title,date,specimenId,species,sex,abdomenStatus,morphSpecies,morphSex,morphAbdomenStatus,morphNotes,country,district,site,speciesArray,speciesScore,abdomenArray,abdomenScore,abdomen2Array,abdomen2Score,sexArray,sexScore,speciesModel,sexModel,abdomenStatusModel,abdomenStatus2Model,appVersion,yolovCoordinates,fullImage,image,yolovConfidenceLevel,imageZoomed,status,latitude,longitude,cityName,deviceInUse,phoneInUse,deviceId,localId,collectionMethod,createdAt,hardware,isCompleted,name,notes,updatedAt,specimenIdDup
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G010,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.88085234,0.114177056,0.0028322148,0.00029874366,0.001839571]",0.88085234,[],,[],,"[0.41900232,0.58099765]",0.58099765,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"23, 114 - 338, 452",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.754-fullbd66cdc5eec539ec-4-219.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.538-bd66cdc5eec539ec-4-219.jpg,0.94,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.31875,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:56.860Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:56.860Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G010
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G010_02,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.8128438,0.14496751,0.008773181,0.0036374468,0.029778048]",0.8128438,[],,[],,"[0.023581611,0.97641844]",0.97641844,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"63, 199 - 391, 535",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.761-fullbd66cdc5eec539ec-4-220.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.546-bd66cdc5eec539ec-4-220.jpg,0.93,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.319444444,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:56.869Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:56.869Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G010_02
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G010_03,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.99561226,0.000679424,0.0035716745,0.000087365144,0.0000492852]",0.99561226,[],,[],,"[0.14110094,0.8588991]",0.8588991,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"77, 32 - 389, 450",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.829-fullbd66cdc5eec539ec-4-221.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.576-bd66cdc5eec539ec-4-221.jpg,0.95,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.320138889,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:56.934Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:56.934Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G010_03
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G011,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.9975618,0.0011305683,0.0004976085,0.00069916435,0.000110986526]",0.9975618,[],,[],,"[0.0021781374,0.9978219]",0.9978219,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"110, 224 - 444, 498",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.843-fullbd66cdc5eec539ec-4-222.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.596-bd66cdc5eec539ec-4-222.jpg,0.87,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.320833333,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:56.962Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:56.962Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G011
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G012,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.9908042,0.002418952,0.004406607,0.00066663185,0.0017037138]",0.9908042,[],,[],,"[0.00288171,0.99711835]",0.99711835,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"170, 202 - 433, 506",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.936-fullbd66cdc5eec539ec-4-225.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.731-bd66cdc5eec539ec-4-225.jpg,0.92,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.322916667,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.158Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.158Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G012
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G012_02,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.8691481,0.043038353,0.06093625,0.003622806,0.023254495]",0.8691481,[],,[],,"[0.04354217,0.95645785]",0.95645785,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"107, 209 - 366, 505",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.957-fullbd66cdc5eec539ec-4-226.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.743-bd66cdc5eec539ec-4-226.jpg,0.69,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.323611111,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.171Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.171Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G012_02
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G011_02,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.99865544,0.0008300299,0.00030800907,0.000097854696,0.000108674]",0.99865544,[],,[],,"[0.032470904,0.9675291]",0.9675291,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"48, 56 - 435, 495",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.872-fullbd66cdc5eec539ec-4-223.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.632-bd66cdc5eec539ec-4-223.jpg,0.74,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.321527778,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.195Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.195Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G011_02
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G011_03,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.8665905,0.007930189,0.004108907,0.019571548,0.10179892]",0.8665905,[],,[],,"[0.15672517,0.84327483]",0.84327483,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"80, 136 - 432, 537",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.892-fullbd66cdc5eec539ec-4-224.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.666-bd66cdc5eec539ec-4-224.jpg,0.92,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.322222222,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.210Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.210Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G011_03
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G012_03,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.9861881,0.005128912,0.0064096483,0.00030778945,0.0019654839]",0.9861881,[],,[],,"[0.07770272,0.92229724]",0.92229724,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"84, 301 - 333, 522",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-56.886-fullbd66cdc5eec539ec-4-227.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.778-bd66cdc5eec539ec-4-227.jpg,0.69,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.324305556,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.223Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.223Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G012_03
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G013_02,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.865848,0.017900934,0.11483181,0.0005155755,0.00090364384]",0.865848,[],,[],,"[0.124094285,0.87590575]",0.87590575,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"86, 96 - 442, 528",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.094-fullbd66cdc5eec539ec-4-229.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.828-bd66cdc5eec539ec-4-229.jpg,0.89,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.325694444,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.258Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.258Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G013_02
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G013_03,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.8632103,0.09543352,0.039460767,0.0013529375,0.0005423843]",0.8632103,[],,[],,"[0.0017373947,0.9982626]",0.9982626,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"7, 122 - 435, 588",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.108-fullbd66cdc5eec539ec-4-230.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.833-bd66cdc5eec539ec-4-230.jpg,0.74,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.326388889,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.279Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.279Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G013_03
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G014_02,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.99691784,0.00017381879,0.0027077387,0.00015513034,0.00004548622]",0.99691784,[],,[],,"[0.12933241,0.8706676]",0.8706676,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"95, 105 - 464, 576",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.221-fullbd66cdc5eec539ec-4-232.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.900-bd66cdc5eec539ec-4-232.jpg,0.94,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.327777778,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.415Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.415Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G014_02
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G013,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.7286661,0.009081845,0.25200346,0.008250174,0.00199837]",0.7286661,[],,[],,"[0.002084369,0.9979157]",0.9979157,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"1, 170 - 420, 521",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.125-fullbd66cdc5eec539ec-4-228.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.800-bd66cdc5eec539ec-4-228.jpg,0.89,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.325,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.431Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.431Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G013
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G014_003,Anopheles funestus,Male,,Anopheles funestus,Male,,PM_JHU_G014_03,USA,Maryland,Baltimore,"[0.7562099,0.0021579682,0.23637944,0.0012138537,0.0040388424]",0.7562099,[],,[],,"[0.0064902427,0.9935097]",0.9935097,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"62, 97 - 349, 511",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.242-fullbd66cdc5eec539ec-4-233.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.891-bd66cdc5eec539ec-4-233.jpg,0.8,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.328472222,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.439Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.439Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G014_003
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G014,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.99220264,0.007353189,0.00017472968,0.00015753268,0.00011192547]",0.99220264,[],,[],,"[0.025375132,0.9746249]",0.9746249,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"5, 19 - 445, 637",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.341-fullbd66cdc5eec539ec-4-231.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.866-bd66cdc5eec539ec-4-231.jpg,0.92,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.327083333,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.562Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.562Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G014
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G015_02,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.9924758,0.0037246603,0.003685726,0.00003068345,0.00008302439]",0.9924758,[],,[],,"[0.0015760793,0.99842393]",0.99842393,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"-2, -2 - 418, 503",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.335-fullbd66cdc5eec539ec-4-235.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.966-bd66cdc5eec539ec-4-235.jpg,0.52,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.329861111,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.567Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.567Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G015_02
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G015,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.9868356,0.006368728,0.0064983945,0.00013419746,0.00016307946]",0.9868356,[],,[],,"[0.004613698,0.9953863]",0.9953863,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"20, 56 - 421, 588",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.298-fullbd66cdc5eec539ec-4-234.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-56.938-bd66cdc5eec539ec-4-234.jpg,0.88,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.329166667,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.661Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.661Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G015
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G016_02,Anopheles other,Male,,Anopheles other,Male,,,USA,Maryland,Baltimore,"[0.37699556,0.0047917124,0.60506296,0.0010293571,0.012120425]",0.60506296,[],,[],,"[0.040575568,0.9594245]",0.9594245,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"43, 38 - 447, 509",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.482-fullbd66cdc5eec539ec-4-238.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.164-bd66cdc5eec539ec-4-238.jpg,0.91,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.331944444,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.721Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.721Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G016_02
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G016_03,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.94670933,0.042886816,0.008129532,0.0014049244,0.00086937624]",0.94670933,[],,[],,"[0.012053086,0.9879469]",0.9879469,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"116, 266 - 377, 478",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.327-fullbd66cdc5eec539ec-4-239.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.185-bd66cdc5eec539ec-4-239.jpg,0.49,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.332638889,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.731Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.731Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G016_03
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G017_02,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.78720945,0.061744522,0.14087267,0.0006082636,0.009565051]",0.78720945,[],,[],,"[0.005881119,0.9941189]",0.9941189,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"105, 121 - 347, 437",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.390-fullbd66cdc5eec539ec-4-241.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.204-bd66cdc5eec539ec-4-241.jpg,0.91,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.334027778,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.817Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.817Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G017_02
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G017_03,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.4880079,0.29107082,0.104825474,0.017502194,0.09859349]",0.4880079,[],,[],,"[0.014621124,0.98537886]",0.98537886,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"65, 147 - 358, 432",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.595-fullbd66cdc5eec539ec-4-242.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.219-bd66cdc5eec539ec-4-242.jpg,0.9,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.334722222,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.829Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.829Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G017_03
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G015_03,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.99812204,0.00079195155,0.0008744625,0.00015804025,0.000053575623]",0.99812204,[],,[],,"[0.006261666,0.9937383]",0.9937383,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"37, 6 - 472, 455",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.370-fullbd66cdc5eec539ec-4-236.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.018-bd66cdc5eec539ec-4-236.jpg,0.88,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.330555556,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.833Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.833Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G015_03
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G017,Anopheles gambiae,Male,,Anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.42269638,0.5095319,0.012082106,0.0017147294,0.053974975]",0.5095319,[],,[],,"[0.0053182957,0.99468166]",0.99468166,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"157, 167 - 460, 471",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.605-fullbd66cdc5eec539ec-4-240.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.217-bd66cdc5eec539ec-4-240.jpg,0.81,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.333333333,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.839Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.839Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G017
Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G006,Anopheles funestus,Male,,Anopheles funestus,Male,,,USA,Maryland,Baltimore,"[0.89127076,0.0070087425,0.085620634,0.00925948,0.006840394]",0.89127076,[],,[],,"[0.012946674,0.98705333]",0.98705333,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"45, 65 - 413, 539",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.634-fullbd66cdc5eec539ec-4-207.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.293-bd66cdc5eec539ec-4-207.jpg,0.92,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.310416667,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:57.879Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:57.879Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G006
